xdata,ydata1,ydata2
1338476400000,2,4
1339476400000,9,18
1340476400000,7,14
1341476400000,8,16
1342476400000,14,28
1343476400000,6,12
1344476400000,8,16
1345476400000,15,30
1346476400000,13,26
1347476400000,18,36
1348476400000,17,34
1349476400000,15,30
1350476400000,13,26
1351476400000,20,40
1352476400000,15,30
1353476400000,21,42
1354476400000,17,34
1355476400000,18,36
1356476400000,22,44
1357476400000,26,52
1358476400000,30,60
1359476400000,22,44
1360476400000,25,50
1361476400000,31,62
1362476400000,27,54
1363476400000,32,64
1364476400000,35,70
1365476400000,29,58
1366476400000,34,68
1367476400000,38,76
1368476400000,39,78
1369476400000,35,70
1370476400000,37,74
1371476400000,36,72
1372476400000,40,80
1373476400000,38,76
1374476400000,44,88
1375476400000,40,80
1376476400000,48,96
1377476400000,46,92
1378476400000,46,92
1379476400000,44,88
1380476400000,51,102
1381476400000,53,106
1382476400000,52,104
1383476400000,51,102
1384476400000,51,102
1385476400000,50,100
1386476400000,49,98
1387476400000,52,104
