xdata,ydata1,ydata2,ydata3
10,0,0,0
7,5,10,25
12,10,20,50
7,27,54,135
10,28,56,140
11,30,60,150
13,48,96,240
14,56,112,280
17,72,144,360
19,27,54,135
13,40,80,200
18,77,154,385
20,48,96,240
19,39,78,195
24,28,56,140
24,15,30,75
17,112,224,560
24,85,170,425
21,144,288,720
22,38,76,190
30,100,200,500
29,21,42,105
32,154,308,770
24,230,460,1150
25,240,480,1200
30,150,300,750
31,260,520,1300
33,81,162,405
33,168,336,840
39,29,58,145
35,30,60,150
41,248,496,1240
36,160,320,800
37,99,198,495
41,340,680,1700
43,280,560,1400
41,360,720,1800
38,333,666,1665
47,342,684,1710
44,351,702,1755
41,280,560,1400
48,82,164,410
46,294,588,1470
51,129,258,645
49,440,880,2200
50,225,450,1125
54,414,828,2070
51,282,564,1410
51,48,96,240
57,392,784,1960
